scanindex,rettime,mz,intensity,organism,isotope,condition
510,3.803,453.3116,1994,RLUS1353,13,ACE-4
510,3.803,454.316,1746,RLUS1353,13,ACE-4
510,3.803,455.3191,1449,RLUS1353,13,ACE-4
510,3.803,456.3234,814,RLUS1353,13,ACE-4
510,3.803,457.3267,300,RLUS1353,13,ACE-4
510,3.803,466.2986,133,RLUS1353,13,ACE-4
510,3.803,467.2965,204,RLUS1353,13,ACE-4
510,3.803,468.3033,396,RLUS1353,13,ACE-4
510,3.803,469.3104,910,RLUS1353,13,ACE-4
511,3.81,433.2866,212,RLUS1353,13,ACE-4
511,3.81,434.294,127,RLUS1353,13,ACE-4
511,3.81,435.1678,803,RLUS1353,13,ACE-4
511,3.81,435.2948,250,RLUS1353,13,ACE-4
511,3.81,436.2998,196,RLUS1353,13,ACE-4
511,3.81,437.1643,272,RLUS1353,13,ACE-4
511,3.81,437.3077,207,RLUS1353,13,ACE-4
511,3.81,450.2976,409,RLUS1353,13,ACE-4
511,3.81,451.3022,1065,RLUS1353,13,ACE-4
511,3.81,452.3078,1821,RLUS1353,13,ACE-4
511,3.81,453.3122,2017,RLUS1353,13,ACE-4
511,3.81,454.3142,1850,RLUS1353,13,ACE-4
511,3.81,455.3168,1197,RLUS1353,13,ACE-4
511,3.81,456.3196,890,RLUS1353,13,ACE-4
511,3.81,457.2602,145,RLUS1353,13,ACE-4
511,3.81,457.3248,456,RLUS1353,13,ACE-4
511,3.81,467.2484,104,RLUS1353,13,ACE-4
511,3.81,467.294,151,RLUS1353,13,ACE-4
511,3.81,468.305,400,RLUS1353,13,ACE-4
511,3.81,469.313,623,RLUS1353,13,ACE-4
512,3.818,433.2882,187,RLUS1353,13,ACE-4
512,3.818,435.164,583,RLUS1353,13,ACE-4
512,3.818,435.2995,141,RLUS1353,13,ACE-4
512,3.818,436.1656,132,RLUS1353,13,ACE-4
512,3.818,436.2989,149,RLUS1353,13,ACE-4
512,3.818,437.1716,321,RLUS1353,13,ACE-4
512,3.818,437.3118,229,RLUS1353,13,ACE-4
512,3.818,449.8817,102,RLUS1353,13,ACE-4
512,3.818,450.3006,374,RLUS1353,13,ACE-4
512,3.818,451.3052,1408,RLUS1353,13,ACE-4
512,3.818,452.3046,1664,RLUS1353,13,ACE-4
512,3.818,453.3145,1980,RLUS1353,13,ACE-4
512,3.818,454.3132,1339,RLUS1353,13,ACE-4
512,3.818,455.3181,1252,RLUS1353,13,ACE-4
512,3.818,456.3216,692,RLUS1353,13,ACE-4
512,3.818,457.0989,111,RLUS1353,13,ACE-4
512,3.818,457.272,162,RLUS1353,13,ACE-4
512,3.818,457.3216,187,RLUS1353,13,ACE-4
512,3.818,458.2724,113,RLUS1353,13,ACE-4
512,3.818,458.328,155,RLUS1353,13,ACE-4
512,3.818,468.3094,443,RLUS1353,13,ACE-4
512,3.818,469.0961,154,RLUS1353,13,ACE-4
512,3.818,469.3092,550,RLUS1353,13,ACE-4
