,scanindex,rettime,mz,intensity,organism,isotope,condition,isotopomer,exp_id
860,509,3.796,451.3044,2638,RLUS1353,12,ACE-2,M1,EXAMPLE_3
864,509,3.796,466.2974,611,RLUS1353,12,ACE-2,M0,EXAMPLE_11
865,509,3.796,468.3132,2473,RLUS1353,12,ACE-2,M0,EXAMPLE_4
867,509,3.796,469.3163,891,RLUS1353,12,ACE-2,M1,EXAMPLE_4
869,510,3.803,432.237,2250,RLUS1353,12,ACE-2,M0,EXAMPLE_1
870,510,3.803,432.2938,707,RLUS1353,12,ACE-2,M0,EXAMPLE_6
871,510,3.803,433.243,576,RLUS1353,12,ACE-2,M1,EXAMPLE_1
881,510,3.803,450.3012,7202,RLUS1353,12,ACE-2,M0,EXAMPLE_3
883,510,3.803,451.304,2700,RLUS1353,12,ACE-2,M1,EXAMPLE_3
885,510,3.803,452.3047,453,RLUS1353,12,ACE-2,M2,EXAMPLE_3
888,510,3.803,466.2982,991,RLUS1353,12,ACE-2,M0,EXAMPLE_11
890,510,3.803,467.2974,197,RLUS1353,12,ACE-2,M1,EXAMPLE_11
891,510,3.803,468.312,2269,RLUS1353,12,ACE-2,M0,EXAMPLE_4
893,510,3.803,469.3112,648,RLUS1353,12,ACE-2,M1,EXAMPLE_4
895,511,3.81,432.2404,1767,RLUS1353,12,ACE-2,M0,EXAMPLE_1
896,511,3.81,432.2878,321,RLUS1353,12,ACE-2,M0,EXAMPLE_6
897,511,3.81,433.2413,482,RLUS1353,12,ACE-2,M1,EXAMPLE_1
903,511,3.81,448.2835,475,RLUS1353,12,ACE-2,M0,EXAMPLE_10
904,511,3.81,449.2842,178,RLUS1353,12,ACE-2,M1,EXAMPLE_10
905,511,3.81,450.3008,5921,RLUS1353,12,ACE-2,M0,EXAMPLE_3
906,511,3.81,451.3029,2150,RLUS1353,12,ACE-2,M1,EXAMPLE_3
907,511,3.81,452.3055,381,RLUS1353,12,ACE-2,M2,EXAMPLE_3
910,511,3.81,466.2922,766,RLUS1353,12,ACE-2,M0,EXAMPLE_11
913,511,3.81,468.3117,1862,RLUS1353,12,ACE-2,M0,EXAMPLE_4
915,511,3.81,469.3168,715,RLUS1353,12,ACE-2,M1,EXAMPLE_4
919,512,3.817,433.2893,334,RLUS1353,12,ACE-2,M1,EXAMPLE_6
928,512,3.817,449.2914,113,RLUS1353,12,ACE-2,M1,EXAMPLE_10
929,512,3.817,450.3,7332,RLUS1353,12,ACE-2,M0,EXAMPLE_3
931,512,3.817,451.303,2207,RLUS1353,12,ACE-2,M1,EXAMPLE_3
934,512,3.817,453.3076,134,RLUS1353,12,ACE-2,M3,EXAMPLE_3
939,512,3.817,466.2948,1299,RLUS1353,12,ACE-2,M0,EXAMPLE_11
940,512,3.817,467.3011,435,RLUS1353,12,ACE-2,M1,EXAMPLE_11
941,512,3.817,468.3119,1847,RLUS1353,12,ACE-2,M0,EXAMPLE_4
943,512,3.817,469.3124,556,RLUS1353,12,ACE-2,M1,EXAMPLE_4
953,496,3.703,432.2421,242,RLUS1353,12,ACE-3,M0,EXAMPLE_1
954,496,3.703,432.2922,191,RLUS1353,12,ACE-3,M0,EXAMPLE_6
960,496,3.703,438.2546,136,RLUS1353,12,ACE-3,M6,EXAMPLE_1
964,496,3.703,448.2826,754,RLUS1353,12,ACE-3,M0,EXAMPLE_10
966,496,3.703,449.2894,288,RLUS1353,12,ACE-3,M1,EXAMPLE_10
968,496,3.703,450.3002,1940,RLUS1353,12,ACE-3,M0,EXAMPLE_3
970,496,3.703,451.3059,411,RLUS1353,12,ACE-3,M1,EXAMPLE_3
971,496,3.703,452.304,232,RLUS1353,12,ACE-3,M2,EXAMPLE_3
979,496,3.703,466.2972,823,RLUS1353,12,ACE-3,M0,EXAMPLE_11
980,496,3.703,467.3,193,RLUS1353,12,ACE-3,M1,EXAMPLE_11
982,496,3.703,468.308,317,RLUS1353,12,ACE-3,M0,EXAMPLE_4
985,497,3.71,432.2365,948,RLUS1353,12,ACE-3,M0,EXAMPLE_1
992,497,3.71,448.284,536,RLUS1353,12,ACE-3,M0,EXAMPLE_10
993,497,3.71,449.2864,120,RLUS1353,12,ACE-3,M1,EXAMPLE_10
994,497,3.71,450.2992,970,RLUS1353,12,ACE-3,M0,EXAMPLE_3
997,497,3.71,451.3036,187,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1002,497,3.71,466.299,614,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1003,497,3.71,467.2944,277,RLUS1353,12,ACE-3,M1,EXAMPLE_11
1005,497,3.71,468.3092,238,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1008,498,3.717,432.2367,3554,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1009,498,3.717,432.2934,142,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1010,498,3.717,433.243,1285,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1017,498,3.717,450.3024,1663,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1018,498,3.717,451.3085,387,RLUS1353,12,ACE-3,M0,EXAMPLE_7
1026,498,3.717,466.29,461,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1027,498,3.717,467.2996,144,RLUS1353,12,ACE-3,M1,EXAMPLE_11
1028,498,3.717,468.3137,654,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1034,499,3.724,432.2388,11865,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1035,499,3.724,433.2402,3679,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1037,499,3.724,434.2412,916,RLUS1353,12,ACE-3,M2,EXAMPLE_1
1044,499,3.724,448.286,330,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1046,499,3.724,450.2986,1864,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1047,499,3.724,451.306,731,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1048,499,3.724,452.3088,149,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1061,499,3.724,466.2913,439,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1062,499,3.724,468.3118,576,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1065,500,3.731,432.2388,23930,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1066,500,3.731,433.2422,6850,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1067,500,3.731,434.245,1274,RLUS1353,12,ACE-3,M2,EXAMPLE_1
1069,500,3.731,435.2484,126,RLUS1353,12,ACE-3,M3,EXAMPLE_1
1072,500,3.731,438.2624,273,RLUS1353,12,ACE-3,M6,EXAMPLE_1
1080,500,3.731,448.2808,144,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1081,500,3.731,450.3012,5689,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1082,500,3.731,451.3046,1507,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1093,500,3.731,466.2948,761,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1095,500,3.731,468.3092,1557,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1097,500,3.731,469.3092,479,RLUS1353,12,ACE-3,M3,EXAMPLE_11
1100,501,3.738,432.2384,34234,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1104,501,3.738,433.2415,8250,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1105,501,3.738,433.2948,618,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1106,501,3.738,434.2446,1725,RLUS1353,12,ACE-3,M2,EXAMPLE_1
1107,501,3.738,434.2936,236,RLUS1353,12,ACE-3,M2,EXAMPLE_6
1109,501,3.738,435.2502,160,RLUS1353,12,ACE-3,M3,EXAMPLE_1
1113,501,3.738,438.2585,149,RLUS1353,12,ACE-3,M6,EXAMPLE_1
1124,501,3.738,448.2845,378,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1125,501,3.738,449.2885,129,RLUS1353,12,ACE-3,M1,EXAMPLE_10
1126,501,3.738,450.3003,22109,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1128,501,3.738,451.3026,7535,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1129,501,3.738,452.3084,1588,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1131,501,3.738,453.3046,223,RLUS1353,12,ACE-3,M5,EXAMPLE_10
1140,501,3.738,468.3132,5622,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1142,501,3.738,469.3148,1805,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1146,502,3.745,432.239,25431,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1147,502,3.745,432.2906,5407,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1148,502,3.745,433.2446,6848,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1149,502,3.745,433.2935,2254,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1150,502,3.745,434.2426,995,RLUS1353,12,ACE-3,M2,EXAMPLE_1
1151,502,3.745,434.292,338,RLUS1353,12,ACE-3,M1,EXAMPLE_9
1153,502,3.745,435.246,174,RLUS1353,12,ACE-3,M3,EXAMPLE_1
1160,502,3.745,448.2844,977,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1161,502,3.745,449.2853,213,RLUS1353,12,ACE-3,M1,EXAMPLE_10
1163,502,3.745,450.3006,52192,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1164,502,3.745,451.3036,16181,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1166,502,3.745,452.3068,3210,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1169,502,3.745,453.3043,442,RLUS1353,12,ACE-3,M5,EXAMPLE_10
1177,502,3.745,466.294,1074,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1178,502,3.745,467.3,279,RLUS1353,12,ACE-3,M1,EXAMPLE_11
1179,502,3.745,468.31,16047,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1181,502,3.745,469.312,3973,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1183,503,3.753,432.2396,13183,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1184,503,3.753,432.2885,11729,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1185,503,3.753,433.2446,3552,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1186,503,3.753,433.2908,3412,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1187,503,3.753,434.2456,630,RLUS1353,12,ACE-3,M2,EXAMPLE_1
1188,503,3.753,434.2936,738,RLUS1353,12,ACE-3,M2,EXAMPLE_6
1190,503,3.753,435.246,155,RLUS1353,12,ACE-3,M3,EXAMPLE_1
1200,503,3.753,448.2841,627,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1201,503,3.753,449.2886,319,RLUS1353,12,ACE-3,M1,EXAMPLE_10
1202,503,3.753,450.3005,76945,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1203,503,3.753,451.3044,23598,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1204,503,3.753,452.3066,3898,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1206,503,3.753,453.3074,393,RLUS1353,12,ACE-3,M3,EXAMPLE_3
1211,503,3.753,466.2932,1325,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1213,503,3.753,468.3114,21550,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1215,503,3.753,469.3162,7688,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1218,504,3.76,432.2388,6009,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1219,504,3.76,432.2898,10764,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1221,504,3.76,433.2416,1815,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1222,504,3.76,433.2922,4440,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1223,504,3.76,434.2474,165,RLUS1353,12,ACE-3,M2,EXAMPLE_1
1224,504,3.76,434.2906,644,RLUS1353,12,ACE-3,M1,EXAMPLE_9
1231,504,3.76,448.2838,936,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1233,504,3.76,450.3004,84632,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1235,504,3.76,451.3043,27180,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1236,504,3.76,452.3064,4358,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1239,504,3.76,453.3072,524,RLUS1353,12,ACE-3,M3,EXAMPLE_3
1247,504,3.76,466.2936,1234,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1248,504,3.76,467.301,435,RLUS1353,12,ACE-3,M1,EXAMPLE_11
1249,504,3.76,468.3109,21129,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1251,504,3.76,469.3144,6810,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1252,505,3.767,432.2378,4141,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1253,505,3.767,432.2898,6010,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1254,505,3.767,433.2404,1048,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1255,505,3.767,433.2922,2383,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1256,505,3.767,434.2425,458,RLUS1353,12,ACE-3,M2,EXAMPLE_1
1257,505,3.767,434.296,339,RLUS1353,12,ACE-3,M2,EXAMPLE_6
1268,505,3.767,450.3002,51690,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1269,505,3.767,451.3028,14618,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1270,505,3.767,452.3064,2814,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1272,505,3.767,453.3066,368,RLUS1353,12,ACE-3,M3,EXAMPLE_3
1282,505,3.767,466.2917,917,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1284,505,3.767,467.3024,174,RLUS1353,12,ACE-3,M1,EXAMPLE_11
1285,505,3.767,468.3111,15002,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1287,505,3.767,469.3116,4455,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1289,506,3.774,432.2386,4044,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1290,506,3.774,432.2911,2936,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1291,506,3.774,433.2388,1620,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1292,506,3.774,433.2902,1180,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1293,506,3.774,434.246,318,RLUS1353,12,ACE-3,M2,EXAMPLE_1
1299,506,3.774,448.2801,225,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1300,506,3.774,450.3008,27132,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1301,506,3.774,451.304,8729,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1302,506,3.774,452.306,1795,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1304,506,3.774,453.3016,217,RLUS1353,12,ACE-3,M5,EXAMPLE_10
1314,506,3.774,466.2976,863,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1316,506,3.774,467.2956,214,RLUS1353,12,ACE-3,M1,EXAMPLE_11
1317,506,3.774,468.3108,7853,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1319,506,3.774,469.3158,2507,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1322,507,3.781,432.2402,3652,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1323,507,3.781,432.2902,1497,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1324,507,3.781,433.2414,1060,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1325,507,3.781,433.292,637,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1327,507,3.781,434.2992,114,RLUS1353,12,ACE-3,M2,EXAMPLE_6
1336,507,3.781,448.2832,311,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1337,507,3.781,449.284,228,RLUS1353,12,ACE-3,M1,EXAMPLE_10
1338,507,3.781,450.3003,13777,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1339,507,3.781,451.304,4559,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1340,507,3.781,452.3078,1009,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1346,507,3.781,466.2978,612,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1347,507,3.781,468.3104,4633,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1350,507,3.781,469.3128,829,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1352,508,3.788,432.239,3161,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1353,508,3.788,432.2927,911,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1354,508,3.788,433.2432,632,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1355,508,3.788,433.2926,278,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1365,508,3.788,448.2819,135,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1366,508,3.788,450.2998,7408,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1367,508,3.788,451.303,2779,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1368,508,3.788,452.311,575,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1370,508,3.788,453.3094,117,RLUS1353,12,ACE-3,M3,EXAMPLE_3
1375,508,3.788,466.2924,732,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1376,508,3.788,467.2984,117,RLUS1353,12,ACE-3,M1,EXAMPLE_11
1377,508,3.788,468.3114,2497,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1379,508,3.788,469.3183,842,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1381,509,3.796,432.238,2896,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1382,509,3.796,432.2937,594,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1383,509,3.796,433.2426,789,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1384,509,3.796,434.2441,172,RLUS1353,12,ACE-3,M2,EXAMPLE_1
1396,509,3.796,450.3021,7066,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1397,509,3.796,451.3048,2626,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1398,509,3.796,452.3106,416,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1407,509,3.796,468.3088,2163,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1409,509,3.796,469.3119,719,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1410,510,3.803,432.2397,2777,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1411,510,3.803,432.289,366,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1412,510,3.803,433.2434,649,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1413,510,3.803,433.2942,240,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1420,510,3.803,448.2814,247,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1421,510,3.803,450.3022,5815,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1422,510,3.803,451.3054,2066,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1423,510,3.803,452.3041,328,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1428,510,3.803,466.298,706,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1430,510,3.803,468.3102,1919,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1432,510,3.803,469.307,560,RLUS1353,12,ACE-3,M3,EXAMPLE_11
1433,511,3.81,432.2409,1954,RLUS1353,12,ACE-3,M0,EXAMPLE_1
1434,511,3.81,432.2884,491,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1435,511,3.81,433.2402,701,RLUS1353,12,ACE-3,M1,EXAMPLE_1
1436,511,3.81,433.291,308,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1444,511,3.81,448.2851,359,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1446,511,3.81,449.283,143,RLUS1353,12,ACE-3,M1,EXAMPLE_10
1447,511,3.81,450.301,7133,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1448,511,3.81,451.3071,1651,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1449,511,3.81,452.3052,317,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1456,511,3.81,466.295,899,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1457,511,3.81,467.3009,339,RLUS1353,12,ACE-3,M1,EXAMPLE_11
1458,511,3.81,468.3118,1885,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1460,511,3.81,469.3101,540,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1462,512,3.817,432.2912,507,RLUS1353,12,ACE-3,M0,EXAMPLE_6
1464,512,3.817,433.2895,178,RLUS1353,12,ACE-3,M1,EXAMPLE_6
1474,512,3.817,448.2816,150,RLUS1353,12,ACE-3,M0,EXAMPLE_10
1475,512,3.817,449.29,111,RLUS1353,12,ACE-3,M1,EXAMPLE_10
1476,512,3.817,450.299,5760,RLUS1353,12,ACE-3,M0,EXAMPLE_3
1477,512,3.817,451.3034,2081,RLUS1353,12,ACE-3,M1,EXAMPLE_3
1478,512,3.817,452.3078,516,RLUS1353,12,ACE-3,M2,EXAMPLE_3
1483,512,3.817,466.2946,809,RLUS1353,12,ACE-3,M0,EXAMPLE_11
1485,512,3.817,468.3108,1242,RLUS1353,12,ACE-3,M0,EXAMPLE_4
1487,512,3.817,469.3104,420,RLUS1353,12,ACE-3,M1,EXAMPLE_4
1492,496,3.703,432.2372,224,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1497,496,3.703,438.254,101,RLUS1353,12,ACE-4,M5,EXAMPLE_2
1500,496,3.703,448.2842,388,RLUS1353,12,ACE-4,M0,EXAMPLE_10
1504,496,3.703,450.3007,1328,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1506,496,3.703,451.3033,304,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1511,496,3.703,466.2948,747,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1513,496,3.703,468.3101,654,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1514,497,3.71,432.2392,1748,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1515,497,3.71,433.2373,513,RLUS1353,12,ACE-4,M0,EXAMPLE_2
1520,497,3.71,448.2857,259,RLUS1353,12,ACE-4,M0,EXAMPLE_10
1522,497,3.71,450.303,537,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1523,497,3.71,451.3054,214,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1527,497,3.71,467.3,124,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1530,498,3.717,432.2377,4273,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1531,498,3.717,433.2434,1141,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1543,498,3.717,449.2896,110,RLUS1353,12,ACE-4,M1,EXAMPLE_10
1545,498,3.717,450.2998,1119,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1546,498,3.717,451.3024,398,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1551,498,3.717,466.2952,483,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1552,498,3.717,467.2948,278,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1553,498,3.717,468.3112,391,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1555,498,3.717,469.311,136,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1558,499,3.724,432.2384,13904,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1559,499,3.724,433.2426,3573,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1560,499,3.724,434.2469,926,RLUS1353,12,ACE-4,M2,EXAMPLE_1
1570,499,3.724,448.284,362,RLUS1353,12,ACE-4,M0,EXAMPLE_10
1571,499,3.724,450.3005,3153,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1572,499,3.724,451.3056,783,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1573,499,3.724,452.3012,182,RLUS1353,12,ACE-4,M4,EXAMPLE_10
1579,499,3.724,466.2952,800,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1581,499,3.724,468.3138,469,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1583,499,3.724,469.3099,108,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1584,500,3.731,432.2389,24606,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1586,500,3.731,433.242,6150,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1587,500,3.731,434.2418,868,RLUS1353,12,ACE-4,M2,EXAMPLE_1
1590,500,3.731,438.2594,191,RLUS1353,12,ACE-4,M6,EXAMPLE_1
1599,500,3.731,450.3006,6676,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1602,500,3.731,451.3062,1846,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1603,500,3.731,452.2984,349,RLUS1353,12,ACE-4,M4,EXAMPLE_10
1612,500,3.731,466.2973,586,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1614,500,3.731,468.3075,1198,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1617,500,3.731,469.3172,797,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1621,501,3.739,432.2396,28497,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1623,501,3.739,433.2418,6717,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1624,501,3.739,433.2964,856,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1625,501,3.739,434.2479,1314,RLUS1353,12,ACE-4,M2,EXAMPLE_1
1637,501,3.739,448.2806,136,RLUS1353,12,ACE-4,M0,EXAMPLE_10
1641,501,3.739,450.3,19196,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1642,501,3.739,451.3038,6321,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1643,501,3.739,452.3079,1235,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1652,501,3.739,466.2974,1113,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1653,501,3.739,467.3011,184,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1654,501,3.739,468.3133,5915,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1656,501,3.739,469.315,2380,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1658,502,3.746,432.2388,22681,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1659,502,3.746,432.2916,5592,RLUS1353,12,ACE-4,M0,EXAMPLE_6
1660,502,3.746,433.2433,6035,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1661,502,3.746,433.2947,1937,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1662,502,3.746,434.2466,1274,RLUS1353,12,ACE-4,M2,EXAMPLE_1
1663,502,3.746,434.2949,626,RLUS1353,12,ACE-4,M2,EXAMPLE_6
1666,502,3.746,435.2512,184,RLUS1353,12,ACE-4,M3,EXAMPLE_1
1676,502,3.746,449.2841,257,RLUS1353,12,ACE-4,M1,EXAMPLE_10
1677,502,3.746,450.301,49238,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1678,502,3.746,451.3052,16246,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1679,502,3.746,452.3078,2361,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1680,502,3.746,453.3146,524,RLUS1353,12,ACE-4,M3,EXAMPLE_3
1686,502,3.746,466.296,884,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1687,502,3.746,467.2996,330,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1688,502,3.746,468.3113,14403,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1690,502,3.746,469.3139,4775,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1693,503,3.753,432.241,12240,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1694,503,3.753,432.2908,10860,RLUS1353,12,ACE-4,M0,EXAMPLE_6
1695,503,3.753,433.2446,3233,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1696,503,3.753,433.2906,3266,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1698,503,3.753,434.2991,523,RLUS1353,12,ACE-4,M2,EXAMPLE_6
